player_id,season,team_id,games_played,ppg,rpg,apg,spg,bpg,fg_pct,fg3_pct,ft_pct,minutes,tov,player_efficiency
1631209,2025,1610612766,20,6.0,1.6,1.4,0.6,0.0,0.39,0.394,0.735,13.3,0.9,0.4
1631210,2025,1610612737,17,1.4,0.9,0.4,0.1,0.0,0.409,0.5,0.0,4.4,0.2,0.2
1631212,2025,1610612743,68,8.1,3.4,1.4,0.7,1.4,0.477,0.353,0.693,24.3,0.8,0.2
1631213,2025,1610612751,60,8.7,3.7,2.0,0.6,0.2,0.406,0.351,0.793,21.9,1.2,0.2
1631214,2025,1610612765,1,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.7,0.0,6.0
1631216,2025,1610612753,58,4.1,1.3,0.6,0.4,0.1,0.421,0.4,0.882,13.6,0.2,0.1
1631217,2025,1610612766,71,5.7,6.2,0.8,0.6,0.6,0.596,0.0,0.595,17.5,0.9,0.2
1631218,2025,1610612744,62,6.6,5.0,1.7,0.4,0.6,0.576,0.0,0.578,15.6,0.7,0.2
1631221,2025,1610612756,33,5.9,2.4,2.4,0.6,0.2,0.43,0.433,0.864,14.0,0.5,0.3
1631222,2025,1610612758,66,6.9,3.9,2.4,0.9,0.3,0.475,0.423,0.678,20.4,1.3,0.2
1631223,2025,1610612745,33,4.6,2.5,1.1,0.4,0.3,0.456,0.311,0.769,12.4,0.7,0.2
1631230,2025,1610612737,35,4.2,2.4,0.5,0.3,0.5,0.531,0.259,0.636,10.7,0.1,0.2
1631232,2025,1610612740,14,10.1,4.1,0.9,0.7,0.7,0.486,0.326,0.733,23.7,0.9,1.1
1631243,2025,1610612737,33,6.0,4.2,0.8,0.8,1.0,0.421,0.259,0.762,16.1,0.5,0.4
1631245,2025,1610612754,28,5.8,1.6,1.9,0.8,0.2,0.475,0.375,0.775,13.6,0.6,0.3
1631246,2025,1610612763,27,6.6,3.6,2.0,0.4,0.3,0.401,0.274,0.792,18.5,1.2,0.4
1631247,2025,1610612739,12,1.0,1.7,0.7,0.1,0.1,0.25,0.0,1.0,7.3,0.7,0.2
1631248,2025,1610612738,31,3.6,2.1,1.1,0.5,0.1,0.355,0.317,0.75,12.4,0.4,0.2
1631250,2025,1610612749,13,2.9,1.6,0.8,0.2,0.2,0.438,0.375,0.5,10.6,0.3,0.4
1631255,2025,1610612740,42,7.7,5.0,1.1,0.5,1.0,0.574,0.318,0.773,18.8,1.0,0.3
1631260,2025,1610612749,73,7.4,2.4,1.5,0.5,0.1,0.429,0.427,0.815,22.7,0.5,0.2
1631288,2025,1610612740,37,5.3,2.3,0.6,0.6,0.2,0.43,0.325,0.68,13.6,0.6,0.2
1631301,2025,1610612766,6,7.0,1.0,2.0,0.5,0.2,0.429,0.4,0.8,18.6,1.3,1.6
1631303,2025,1610612757,19,0.9,0.5,0.4,0.3,0.1,0.381,0.2,0.0,5.3,0.3,0.1
1631306,2025,1610612761,10,5.9,2.7,0.3,0.4,0.2,0.349,0.319,0.0,17.0,0.4,0.9
1631311,2025,1610612740,13,6.6,1.5,1.8,0.2,0.2,0.397,0.295,0.846,14.1,1.1,0.7
1631321,2025,1610612757,22,1.5,1.0,0.7,0.1,0.0,0.433,0.231,0.333,5.2,0.5,0.1
1631323,2025,1610612765,75,5.9,2.9,0.9,0.4,0.2,0.402,0.335,0.833,16.5,0.7,0.1
1631342,2025,1610612737,6,7.2,1.8,0.3,0.0,0.0,0.64,0.529,1.0,11.9,0.7,1.4
1631386,2025,1610612757,2,3.0,4.0,0.5,1.0,0.0,0.2,0.25,0.5,9.9,1.0,3.8
1631466,2025,1610612745,20,3.3,0.7,0.5,0.4,0.2,0.435,0.231,0.625,7.3,0.7,0.2
1641705,2025,1610612759,46,24.3,11.0,3.7,1.1,3.8,0.476,0.352,0.836,33.2,3.2,0.9
1641706,2025,1610612766,27,21.0,4.9,3.6,1.1,0.7,0.403,0.355,0.861,34.2,2.8,1.1
1641707,2025,1610612762,3,4.7,5.0,0.7,1.7,1.3,0.222,0.25,0.75,24.8,0.7,4.2
1641708,2025,1610612745,69,14.1,8.2,3.8,1.4,1.3,0.557,0.275,0.684,32.3,2.0,0.4
1641709,2025,1610612765,59,10.1,5.1,2.3,1.7,0.7,0.535,0.224,0.641,22.5,1.4,0.3
1641710,2025,1610612753,78,9.4,2.9,3.1,1.1,0.6,0.423,0.318,0.761,24.2,1.8,0.2
1641711,2025,1610612761,54,14.4,3.6,1.8,0.9,0.2,0.41,0.35,0.858,29.4,1.5,0.4
1641712,2025,1610612757,52,3.0,1.3,0.5,0.3,0.1,0.408,0.271,0.767,8.8,0.6,0.1
1641713,2025,1610612763,29,7.2,3.2,1.0,0.4,0.2,0.372,0.337,0.725,15.8,1.1,0.4
1641715,2025,1610612745,51,9.4,3.0,1.0,0.6,0.3,0.444,0.355,0.75,16.2,0.9,0.3
1641716,2025,1610612754,75,6.1,3.1,1.5,0.7,0.3,0.472,0.405,0.667,15.8,1.0,0.1
1641717,2025,1610612760,68,8.4,3.4,2.5,1.8,0.5,0.474,0.356,0.811,27.6,0.9,0.2
1641718,2025,1610612762,67,16.8,3.8,5.6,0.7,0.1,0.391,0.343,0.818,31.5,2.7,0.4
1641720,2025,1610612755,15,7.1,1.8,2.5,0.3,0.5,0.378,0.304,0.857,21.0,1.2,0.7
1641721,2025,1610612751,28,4.1,2.0,0.7,0.3,0.3,0.417,0.38,0.7,11.7,0.5,0.2
1641722,2025,1610612740,56,10.8,2.8,1.2,0.5,0.4,0.372,0.331,0.816,23.6,1.0,0.3
1641723,2025,1610612737,10,5.3,2.1,1.7,0.3,0.2,0.383,0.211,0.722,12.4,0.8,0.9
1641724,2025,1610612753,60,4.5,1.2,0.7,0.2,0.2,0.374,0.296,0.696,11.7,0.6,0.1
1641725,2025,1610612743,24,1.3,0.5,0.5,0.1,0.0,0.317,0.176,0.75,4.9,0.2,0.1
1641726,2025,1610612742,36,8.7,7.5,2.4,0.6,1.6,0.702,0.0,0.63,23.1,1.1,0.5
1641727,2025,1610612751,20,5.7,1.5,0.6,0.3,0.1,0.406,0.446,0.6,12.3,0.8,0.4
1641729,2025,1610612762,71,10.9,3.0,1.5,0.6,0.1,0.459,0.422,0.89,20.2,1.5,0.2
1641730,2025,1610612751,46,9.1,3.9,0.9,0.5,0.5,0.358,0.333,0.838,22.7,1.0,0.3
1641731,2025,1610612764,59,12.3,5.0,3.4,1.3,0.7,0.421,0.281,0.746,33.0,2.1,0.3
1641732,2025,1610612764,39,4.0,2.2,1.1,0.7,0.3,0.457,0.327,0.657,13.2,0.6,0.2
1641733,2025,1610612766,60,9.9,2.1,2.4,0.3,0.1,0.391,0.34,0.935,22.8,1.4,0.2
1641734,2025,1610612739,10,3.7,0.7,0.8,0.1,0.1,0.342,0.367,0.0,7.5,0.2,0.5
1641736,2025,1610612751,36,2.6,1.1,1.8,0.9,0.1,0.327,0.175,0.762,13.0,0.6,0.2
1641737,2025,1610612755,58,5.8,4.2,0.5,0.4,1.2,0.703,0.0,0.67,15.6,1.1,0.2
1641738,2025,1610612746,40,1.9,1.6,0.6,0.2,0.1,0.458,0.231,0.714,6.8,0.3,0.1
1641739,2025,1610612757,78,11.3,5.8,2.2,1.5,0.6,0.458,0.375,0.722,32.7,1.4,0.3
1641740,2025,1610612750,40,4.1,1.3,0.7,0.9,0.1,0.467,0.431,0.784,13.0,0.2,0.2
1641741,2025,1610612755,73,7.3,2.9,1.3,0.4,0.2,0.382,0.258,0.804,17.1,0.7,0.2
1641744,2025,1610612763,66,9.2,8.3,1.0,0.5,1.3,0.58,0.346,0.709,21.5,1.3,0.3
1641745,2025,1610612760,37,1.8,0.7,0.3,0.2,0.1,0.26,0.194,0.5,5.5,0.1,0.1
1641748,2025,1610612749,67,3.4,2.7,1.2,0.5,0.2,0.477,0.395,0.5,14.6,0.9,0.1
1641752,2025,1610612765,8,1.9,0.9,0.9,0.3,0.1,0.6,0.4,0.5,5.3,0.1,0.5
1641753,2025,1610612749,21,1.4,1.7,0.2,0.2,0.0,0.333,0.0,0.75,5.0,0.3,0.2
1641755,2025,1610612752,4,1.5,2.0,0.5,0.3,0.3,0.286,0.0,1.0,7.3,0.0,1.1
1641757,2025,1610612746,37,4.1,1.6,0.9,0.5,0.1,0.433,0.211,0.8,11.4,0.7,0.2
1641763,2025,1610612741,79,4.6,2.1,0.5,0.5,0.3,0.446,0.327,0.789,14.2,0.3,0.1
1641764,2025,1610612744,64,11.7,5.1,3.4,1.1,0.2,0.445,0.372,0.758,26.8,1.2,0.3
1641765,2025,1610612742,52,3.9,2.4,0.8,0.5,0.1,0.402,0.235,0.645,11.2,0.3,0.1
1641766,2025,1610612741,4,2.0,1.5,0.3,0.0,0.0,0.571,0.0,0.0,5.4,0.3,0.9
1641767,2025,1610612754,63,5.3,2.8,1.3,0.6,0.2,0.418,0.342,0.889,19.5,0.3,0.2
1641772,2025,1610612739,5,7.2,4.2,0.4,0.0,0.2,0.406,0.2,0.727,12.7,0.4,2.3
1641774,2025,1610612764,35,9.4,3.7,1.1,0.3,0.7,0.496,0.373,0.776,14.6,1.2,0.4
1641775,2025,1610612738,52,1.6,1.3,0.4,0.2,0.2,0.361,0.273,0.583,7.8,0.3,0.1
1641779,2025,1610612756,8,1.1,0.5,0.0,0.0,0.0,0.286,0.286,0.75,3.8,0.5,0.1
1641783,2025,1610612753,74,7.2,3.3,1.5,0.4,0.2,0.412,0.335,0.873,22.0,0.8,0.2
1641787,2025,1610612751,28,9.5,4.3,2.0,0.9,0.4,0.427,0.312,0.753,23.7,1.4,0.6
1641789,2025,1610612742,16,1.5,0.3,0.4,0.1,0.1,0.391,0.364,0.5,3.5,0.3,0.1
1641790,2025,1610612743,19,1.7,1.2,0.2,0.0,0.2,0.583,0.25,0.75,3.5,0.1,0.2
1641794,2025,1610612760,54,2.5,2.2,1.1,0.3,0.1,0.383,0.254,0.607,10.2,0.5,0.1
1641796,2025,1610612748,55,4.6,1.7,1.2,0.6,0.1,0.438,0.337,0.672,14.2,0.4,0.1
1641798,2025,1610612764,16,4.9,2.8,1.1,0.6,0.0,0.419,0.304,0.9,14.9,0.8,0.5
1641801,2025,1610612741,6,1.7,1.3,0.3,0.2,0.0,0.5,0.0,1.0,4.1,0.0,0.6
1641803,2025,1610612750,8,0.4,0.5,0.3,0.1,0.0,0.125,0.0,1.0,2.0,0.3,0.1
1641809,2025,1610612738,25,2.2,1.6,0.5,0.2,0.1,0.415,0.394,0.778,7.4,0.3,0.2
1641810,2025,1610612740,44,6.9,1.4,0.9,0.5,0.1,0.456,0.395,0.8,15.0,0.7,0.2
1641815,2025,1610612748,3,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,1.9,0.0,0.3
1641816,2025,1610612743,51,2.6,1.5,0.4,0.2,0.1,0.375,0.311,0.75,7.8,0.3,0.1
1641817,2025,1610612752,9,0.9,0.3,0.2,0.1,0.0,0.444,0.0,0.0,2.5,0.2,0.1
